v,w
0.45778884666093284,-0.1332174714132964
0.40945208864696536,-0.13512719902602702
0.46103997888633913,-0.12741548968356808
0.42305949202458115,-0.12891856451698494
0.46282005337925874,-0.12057287802286512
0.42206189234331587,-0.12396300368214844
0.4734467104697476,-0.11266235363436607
0.4322588729267812,-0.11559768531068687
0.48217030859301535,-0.10414229914499222
0.44108852222796036,-0.10616814316332729
0.4784558966466146,-0.09603013478443588
0.43606766803089797,-0.09857035971761006
0.4831298297278229,-0.09031371501774396
0.4291125270800251,-0.09546642864099136
0.4919906690735753,-0.09274945554296275
0.4372276657173569,-0.09805462945582873
0.46497834816325156,-0.10739628175221319
0.4599927678918917,-0.12282148014610492
0.4127121297535494,-0.1327420100494358
0.43122599537581363,-0.16503203922074564
0.38890118666370543,-0.17582250160221138
0.3694749167049547,-0.22846344842984626
0.33086124715150156,-0.24212914279477862
0.3561664882277934,-0.24996616083373557
0.36052111572193446,-0.24238295509729493
0.3606507014593252,-0.23462207194927648
0.34789228364581826,-0.23266308388833104
0.3527396991789032,-0.2390616252930049
0.3352515880426059,-0.24269094451983558
0.33161351176822657,-0.25453853184549974
0.3187389513335901,-0.25187904054449933
0.3670181010321277,-0.2387278608664243
0.3542873925570573,-0.23360601906317166
0.36798436422543634,-0.22437696045336383
0.35218672028993053,-0.22265347407533492
0.4046655489649576,-0.20202167122491738
0.38675846687591675,-0.1991387753000373
0.42708330281298257,-0.1774949754532238
0.4025380827354326,-0.17660699095196028
0.436206229894769,-0.15342830381319295
0.4063403627845319,-0.15424230827149396
0.47693542754164464,-0.11582554974600623
